,niter,n,p,s,lambd,alpha,delta,nk,nls,nn,xk,xls,xn
0,100,400,500,30,0.31,0.1,0.8,matern,1.0,2.5,matern,1.0,1.5
